Book_id,Student_id,Status,Fine_amount,Borrow_date,Return_date
3183,272366063,returned,0,2024-03-03,2024-03-18
3628,294388673,returned,18,2024-03-03,2024-03-15
3311,294388673,returned,12,2024-03-03,2024-03-28
3148,259717858,returned,6,2024-03-03,2024-03-06
3457,378964878,returned,12,2024-03-03,2024-03-17
3615,215296898,returned,0,2024-03-03,2024-03-15
3486,227016771,returned,0,2024-03-03,2024-03-07
3619,210618989,returned,0,2024-03-03,2024-03-12
3188,283423168,returned,0,2024-03-03,2024-03-12
3655,247222821,returned,0,2024-03-03,2024-03-05
3610,236698577,returned,0,2024-03-03,2024-03-05
3571,396743841,lost,100,2024-03-03,2024-03-08
3008,326596194,returned,30,2024-03-03,2024-04-04
3216,258477264,returned,21,2024-03-03,2024-03-24
3619,223020082,returned,15,2024-03-03,2024-03-20
3196,260690193,returned,0,2024-03-03,2024-03-20
3331,312124555,returned,0,2024-03-03,2024-03-06
3704,370943607,returned,0,2024-03-03,2024-03-09
3209,265064667,returned,0,2024-03-03,2024-03-04
3195,248878357,returned,30,2024-03-03,2024-03-21
3514,320326697,returned,0,2024-03-03,2024-03-03
3482,228304085,returned,0,2024-03-03,2024-03-12
3267,339340408,returned,0,2024-03-03,2024-03-26
3574,251509709,returned,21,2024-03-03,2024-03-11
3193,285306221,returned,0,2024-03-03,2024-03-16
3211,217462126,returned,0,2024-03-03,2024-03-03
3020,372151506,returned,30,2024-03-03,2024-03-21
3504,371708454,returned,0,2024-03-03,2024-03-05
3638,381459452,returned,0,2024-03-03,2024-03-26
3425,392666491,returned,0,2024-03-03,2024-03-03
3168,271235988,returned,15,2024-03-03,2024-03-13
3364,370404147,returned,0,2024-03-03,2024-03-15
3605,339782104,returned,0,2024-03-03,2024-03-15
3722,233603489,returned,0,2024-03-03,2024-03-03
3235,352416333,lost,100,2024-03-03,2024-03-20
3311,312866361,returned,24,2024-03-03,2024-04-06
3648,364456871,returned,3,2024-03-03,2024-03-14
3086,219631082,returned,0,2024-03-03,2024-03-08
3143,219631082,returned,6,2024-03-03,2024-03-21
3495,219115367,returned,24,2024-03-03,2024-03-14
3325,294784749,returned,9,2024-03-03,2024-03-14
3215,310237946,returned,0,2024-03-03,2024-03-29
3018,284205606,returned,0,2024-03-03,2024-03-08
3288,253850218,returned,15,2024-03-03,2024-03-29
3290,266571629,returned,0,2024-03-03,2024-03-21
3285,259005452,returned,27,2024-03-03,2024-03-29
3143,344460720,returned,0,2024-03-03,2024-03-09
3329,274378181,returned,21,2024-03-03,2024-03-13
3732,277469409,returned,21,2024-03-03,2024-03-19
3266,397854209,returned,0,2024-03-03,2024-03-29
3333,283914554,returned,30,2024-03-03,2024-04-04
3563,363526724,returned,30,2024-03-03,2024-04-01
3123,356777680,returned,0,2024-03-03,2024-03-08
3649,338512718,returned,24,2024-03-03,2024-03-20
3249,293289583,returned,0,2024-03-03,2024-03-16
3164,298278102,returned,15,2024-03-03,2024-03-13
3226,259973998,returned,3,2024-03-03,2024-03-17
3690,295971048,returned,0,2024-03-03,2024-03-04
3410,228056743,returned,0,2024-03-03,2024-03-07
3205,228967162,returned,0,2024-03-03,2024-03-10
3285,253380026,returned,24,2024-03-03,2024-03-19
3432,238065304,returned,0,2024-03-03,2024-03-16
3586,348358565,returned,0,2024-03-03,2024-03-14
3057,386637938,returned,0,2024-03-03,2024-03-13
3552,292966207,returned,0,2024-03-03,2024-03-03
3630,390670719,returned,12,2024-03-03,2024-03-10
3299,398445486,returned,0,2024-03-03,2024-03-09
3172,226096089,returned,0,2024-03-03,2024-03-05
3729,339881948,returned,0,2024-03-03,2024-03-10
3722,201626819,returned,0,2024-03-03,2024-03-13
3088,283797223,returned,9,2024-03-03,2024-03-17
3081,388918955,returned,6,2024-03-03,2024-03-16
3680,358999365,returned,0,2024-03-03,2024-03-16
3015,311860902,returned,0,2024-03-03,2024-03-04
3156,293663399,returned,0,2024-03-03,2024-03-22
3588,227383551,returned,0,2024-03-03,2024-03-06
3708,392543765,returned,30,2024-03-03,2024-04-02
3070,325046530,returned,0,2024-03-03,2024-03-04
3058,317756658,returned,18,2024-03-03,2024-03-24
3438,317756658,returned,3,2024-03-03,2024-03-12
3439,377510243,returned,0,2024-03-03,2024-03-04
3422,382779734,returned,9,2024-03-03,2024-03-09
3702,277916250,lost,100,2024-03-03,2024-03-04
3640,228449443,returned,0,2024-03-03,2024-03-09
3171,356965228,returned,3,2024-03-03,2024-03-13
3731,269319919,lost,100,2024-03-03,2024-03-13
3463,224643064,returned,0,2024-03-03,2024-03-09
3601,349239392,returned,6,2024-03-03,2024-03-06
3413,218267318,lost,100,2024-03-03,2024-03-08
3286,377981063,damaged,65,2024-03-03,2024-03-15
3450,383514585,returned,24,2024-03-03,2024-04-10
3051,383385440,returned,24,2024-03-03,2024-03-16
3350,257838854,returned,24,2024-03-03,2024-03-15
3605,331116822,damaged,50,2024-03-03,2024-03-04
3401,382651941,returned,6,2024-03-03,2024-03-08
3507,282101815,returned,0,2024-03-03,2024-03-21
3210,288067895,returned,0,2024-03-03,2024-03-03
3580,370871378,returned,3,2024-03-03,2024-03-21
3400,277105664,returned,0,2024-03-03,2024-03-15
3392,225775733,returned,15,2024-03-03,2024-03-13
3442,355404310,returned,0,2024-03-03,2024-04-01
3183,258347178,returned,0,2024-03-03,2024-03-12
3285,370367294,returned,18,2024-03-03,2024-03-27
3691,329444368,returned,0,2024-03-03,2024-03-19
3124,232968909,returned,21,2024-03-03,2024-03-13
3285,376413233,returned,0,2024-03-03,2024-03-05
3496,280813932,returned,0,2024-03-03,2024-03-20
3726,383060027,returned,18,2024-03-03,2024-03-10
3671,209382704,returned,0,2024-03-03,2024-03-06
3481,338175037,returned,0,2024-03-03,2024-03-06
3475,326848991,returned,15,2024-03-03,2024-03-17
3011,345049787,returned,0,2024-03-03,2024-03-09
3100,326267697,returned,0,2024-03-03,2024-03-16
3207,341689727,returned,0,2024-03-03,2024-03-16
3431,337684591,returned,0,2024-03-03,2024-03-09
3033,219484649,returned,3,2024-03-03,2024-03-24
3342,253630248,returned,0,2024-03-03,2024-03-14
3566,209324425,returned,0,2024-03-03,2024-03-08
3194,260555628,returned,24,2024-03-03,2024-04-02
3709,300570207,returned,0,2024-03-03,2024-03-08
3705,394984611,damaged,50,2024-03-03,2024-03-12
3053,298779604,returned,30,2024-03-03,2024-03-28
3309,306994732,returned,24,2024-03-04,2024-03-30
3255,333365948,returned,21,2024-03-04,2024-04-03
3725,221062623,returned,0,2024-03-04,2024-03-07
3249,361979727,returned,3,2024-03-04,2024-03-18
3125,238578181,returned,0,2024-03-04,2024-03-25
3376,397170986,returned,0,2024-03-04,2024-03-23
3288,330848540,returned,6,2024-03-04,2024-03-19
3694,248903882,returned,0,2024-03-04,2024-03-06
3704,205219652,returned,0,2024-03-04,2024-03-15
3592,205219652,returned,0,2024-03-04,2024-03-08
3707,251028718,returned,0,2024-03-04,2024-03-10
3507,298601410,returned,15,2024-03-04,2024-03-24
3408,217692037,returned,0,2024-03-04,2024-03-18
3413,258603810,returned,0,2024-03-04,2024-03-04
3128,383591096,returned,0,2024-03-04,2024-03-12
3713,357441351,returned,0,2024-03-04,2024-03-12
3076,267151504,returned,0,2024-03-04,2024-03-12
3628,364954214,returned,0,2024-03-04,2024-03-14
3512,217713718,returned,12,2024-03-04,2024-03-09
3084,360389779,returned,0,2024-03-04,2024-03-06
3638,215718974,returned,0,2024-03-04,2024-03-10
3595,297579369,returned,0,2024-03-04,2024-03-25
3537,208594341,returned,0,2024-03-04,2024-03-14
3281,242171718,returned,0,2024-03-04,2024-03-15
3532,298287079,returned,3,2024-03-04,2024-04-01
3023,298287079,returned,0,2024-03-04,2024-03-18
3484,237937388,returned,30,2024-03-04,2024-03-24
3003,329421267,lost,100,2024-03-04,2024-03-04
3020,350403879,returned,21,2024-03-04,2024-03-29
3320,392435111,returned,0,2024-03-04,2024-03-19
3383,276915444,returned,0,2024-03-04,2024-03-08
3731,232108225,returned,0,2024-03-04,2024-03-13
3373,204829154,returned,0,2024-03-04,2024-03-17
3382,386822910,returned,0,2024-03-04,2024-03-05
3702,380250381,damaged,50,2024-03-04,2024-03-07
3437,366493500,returned,0,2024-03-04,2024-03-12
3595,299861070,returned,0,2024-03-04,2024-03-20
3270,273674911,returned,24,2024-03-04,2024-03-31
3273,271739146,returned,27,2024-03-04,2024-03-14
3664,253051841,returned,30,2024-03-04,2024-03-31
3259,219287869,returned,21,2024-03-04,2024-03-17
3705,294916010,returned,0,2024-03-04,2024-03-14
3491,307885418,returned,12,2024-03-04,2024-03-26
3009,259717858,returned,0,2024-03-04,2024-03-19
3474,212566509,returned,0,2024-03-04,2024-03-05
3401,349669523,returned,0,2024-03-04,2024-03-28
3474,286561394,returned,0,2024-03-04,2024-03-05
3266,322173402,returned,0,2024-03-04,2024-03-12
3219,308932649,returned,0,2024-03-04,2024-03-28
3585,365166107,returned,18,2024-03-04,2024-03-11
3651,375995412,returned,0,2024-03-04,2024-03-24
3217,396743841,returned,15,2024-03-04,2024-03-29
3522,274530021,returned,9,2024-03-04,2024-03-29
3529,277498945,returned,30,2024-03-04,2024-03-18
3356,346146194,returned,3,2024-03-04,2024-03-07
3284,222459521,returned,15,2024-03-04,2024-03-19
3552,277934469,returned,21,2024-03-04,2024-04-04
3396,260690193,returned,30,2024-03-04,2024-03-25
3738,207008020,returned,9,2024-03-04,2024-03-17
3610,346495229,returned,27,2024-03-04,2024-03-20
3250,290025154,returned,21,2024-03-04,2024-04-05
3240,396378135,returned,0,2024-03-04,2024-03-16
3439,245322078,returned,0,2024-03-04,2024-03-04
3555,330632928,returned,0,2024-03-04,2024-03-05
3639,340297902,returned,0,2024-03-04,2024-03-14
3302,295550263,lost,100,2024-03-04,2024-03-04
3109,251381950,returned,0,2024-03-04,2024-03-15
3638,240140111,returned,9,2024-03-04,2024-03-10
3394,284806056,damaged,74,2024-03-04,2024-03-20
3234,261833388,returned,6,2024-03-04,2024-04-02
3550,335813796,returned,0,2024-03-04,2024-03-04
3378,280753864,returned,24,2024-03-04,2024-03-25
3539,383599701,returned,0,2024-03-04,2024-03-07
3063,386180020,returned,9,2024-03-04,2024-03-30
3302,248041626,returned,0,2024-03-04,2024-03-13
3181,352161137,returned,0,2024-03-04,2024-03-10
3110,249765462,returned,0,2024-03-04,2024-03-07
3637,271235988,returned,0,2024-03-04,2024-03-13
3034,232499350,returned,0,2024-03-04,2024-03-05
3364,233603489,returned,0,2024-03-04,2024-03-28
3522,327233482,returned,30,2024-03-04,2024-03-27
3445,204210454,returned,0,2024-03-04,2024-03-15
3193,349731810,returned,0,2024-03-04,2024-03-08
3001,277565842,returned,0,2024-03-04,2024-03-10
3533,332446343,returned,27,2024-03-04,2024-03-31
3665,309511764,returned,24,2024-03-04,2024-04-10
3619,366186963,returned,6,2024-03-04,2024-03-16
3036,391993516,returned,0,2024-03-04,2024-03-04
3057,319823472,returned,30,2024-03-04,2024-03-31
3592,282611722,returned,0,2024-03-04,2024-03-18
3288,372888644,returned,0,2024-03-04,2024-03-07
3445,337016414,returned,0,2024-03-04,2024-03-16
3075,339005407,returned,21,2024-03-04,2024-03-15
3615,376525234,returned,0,2024-03-04,2024-03-10
3605,383829256,returned,18,2024-03-04,2024-03-30
3610,240967059,returned,30,2024-03-04,2024-03-30
3011,311519102,returned,9,2024-03-04,2024-03-14
3644,268856903,returned,0,2024-03-04,2024-03-14
3277,380927038,returned,0,2024-03-04,2024-03-10
3344,219021094,returned,0,2024-03-04,2024-03-09
3490,295925887,returned,0,2024-03-04,2024-03-17
3333,237216437,returned,0,2024-03-04,2024-03-13
3119,226096089,returned,9,2024-03-04,2024-03-14
3136,299546291,returned,6,2024-03-04,2024-03-27
3228,353983547,lost,100,2024-03-04,2024-03-15
3036,242463388,returned,15,2024-03-04,2024-03-11
3396,357954387,returned,27,2024-03-04,2024-04-01
3216,334499415,damaged,53,2024-03-04,2024-03-21
3558,307102020,returned,30,2024-03-04,2024-04-07
3122,203494364,damaged,56,2024-03-04,2024-03-18
3016,260736152,returned,0,2024-03-04,2024-03-16
3224,248043507,returned,0,2024-03-04,2024-03-06
3099,315047746,returned,21,2024-03-04,2024-03-14
3143,395861784,returned,15,2024-03-04,2024-03-22
3150,222528895,returned,0,2024-03-04,2024-03-10
3447,353781677,returned,0,2024-03-04,2024-03-08
3222,364065490,returned,0,2024-03-04,2024-03-17
3308,382998029,returned,0,2024-03-04,2024-03-14
3114,221077191,returned,24,2024-03-04,2024-03-31
3312,389507450,returned,0,2024-03-04,2024-03-04
3208,217069285,returned,0,2024-03-04,2024-03-22
3124,228555132,returned,15,2024-03-04,2024-03-21
3016,302557608,returned,12,2024-03-04,2024-03-11
3652,268211687,returned,0,2024-03-04,2024-03-14
3551,253743553,returned,12,2024-03-04,2024-03-23
3390,337054647,returned,3,2024-03-04,2024-03-11
3534,277105664,returned,0,2024-03-04,2024-03-21
3553,284276219,returned,0,2024-03-04,2024-03-08
3489,326975778,damaged,50,2024-03-04,2024-03-06
3090,317313591,returned,0,2024-03-04,2024-03-20
3541,235282787,returned,0,2024-03-04,2024-03-27
3478,299085118,returned,0,2024-03-04,2024-03-21
3284,232160721,returned,24,2024-03-04,2024-03-17
3535,294830922,returned,0,2024-03-04,2024-03-07
3045,304472541,returned,0,2024-03-04,2024-03-30
3296,342053881,returned,0,2024-03-04,2024-03-06
3024,332174440,returned,0,2024-03-04,2024-03-05
3586,279638274,returned,0,2024-03-04,2024-03-14
3448,244001939,returned,21,2024-03-04,2024-03-14
3570,389216912,damaged,68,2024-03-04,2024-04-01
3071,273265033,returned,9,2024-03-04,2024-03-21
3072,294282256,returned,0,2024-03-04,2024-03-12
3438,339913279,returned,0,2024-03-04,2024-03-20
3625,364893719,returned,0,2024-03-04,2024-03-08
3065,372635789,returned,0,2024-03-04,2024-03-05
3520,372635789,returned,9,2024-03-04,2024-03-09
3562,261150817,damaged,50,2024-03-04,2024-03-09
3395,397429150,returned,15,2024-03-05,2024-03-18
3149,248263501,returned,0,2024-03-05,2024-03-09
3716,212468367,returned,0,2024-03-05,2024-03-06
3538,226921682,returned,0,2024-03-05,2024-03-27
3668,363752916,returned,0,2024-03-05,2024-03-10
3639,323727834,returned,0,2024-03-05,2024-03-09
3529,361073141,returned,0,2024-03-05,2024-03-27
3647,369527304,returned,30,2024-03-05,2024-03-26
3384,345246540,returned,6,2024-03-05,2024-03-20
3255,211592779,lost,100,2024-03-05,2024-03-09
3339,397991928,returned,0,2024-03-05,2024-03-13
3187,220110373,lost,100,2024-03-05,2024-03-05
3047,236625356,returned,0,2024-03-05,2024-03-13
3081,279879001,returned,0,2024-03-05,2024-03-10
3520,351745310,returned,0,2024-03-05,2024-04-01
3468,319759320,returned,0,2024-03-05,2024-03-21
3539,258351568,returned,21,2024-03-05,2024-04-10
3480,264781246,returned,0,2024-03-05,2024-03-17
3103,330167198,returned,0,2024-03-05,2024-03-12
3387,280538356,returned,30,2024-03-05,2024-03-18
3417,366459527,returned,0,2024-03-05,2024-03-16
3622,360389779,returned,0,2024-03-05,2024-03-11
3097,359819299,returned,0,2024-03-05,2024-03-10
3138,213777626,returned,0,2024-03-05,2024-03-05
3637,213777626,damaged,62,2024-03-05,2024-03-14
3179,393642665,returned,0,2024-03-05,2024-03-21
3326,338883341,returned,3,2024-03-05,2024-03-07
3626,248202319,returned,0,2024-03-05,2024-03-09
3735,375047701,returned,0,2024-03-05,2024-03-31
3171,360675623,returned,6,2024-03-05,2024-03-08
3551,307671313,returned,3,2024-03-05,2024-03-27
3643,297441370,returned,27,2024-03-05,2024-04-08
3588,329354641,returned,0,2024-03-05,2024-03-07
3427,352329619,returned,0,2024-03-05,2024-03-07
3381,319334959,returned,0,2024-03-05,2024-03-06
3252,223079088,returned,0,2024-03-05,2024-03-06
3705,380250381,returned,0,2024-03-05,2024-03-06
3495,311433718,returned,0,2024-03-05,2024-03-08
3287,280437443,damaged,50,2024-03-05,2024-03-07
3234,378073514,returned,9,2024-03-05,2024-03-19
3671,322176439,returned,0,2024-03-05,2024-03-06
3136,224720219,returned,0,2024-03-05,2024-03-09
3140,221045545,returned,0,2024-03-05,2024-03-05
3516,231242405,returned,0,2024-03-05,2024-03-06
3661,235788874,returned,12,2024-03-05,2024-03-24
3327,306507518,returned,0,2024-03-05,2024-03-19
3216,306507518,returned,9,2024-03-05,2024-03-16
3516,271923567,damaged,53,2024-03-05,2024-03-07
3157,376205662,returned,24,2024-03-05,2024-03-28
3181,328384417,returned,0,2024-03-05,2024-03-26
3390,371764861,returned,0,2024-03-05,2024-03-12
3012,247415185,returned,0,2024-03-05,2024-03-24
3433,255722670,returned,15,2024-03-05,2024-03-14
3496,395269152,returned,0,2024-03-05,2024-03-17
3155,308894633,returned,0,2024-03-05,2024-03-18
3278,236698577,returned,0,2024-03-05,2024-03-05
3134,277970794,returned,0,2024-03-05,2024-03-05
3064,326596194,returned,0,2024-03-05,2024-03-14
3519,287136345,returned,21,2024-03-05,2024-04-06
3709,206777211,returned,6,2024-03-05,2024-03-26
3215,273018762,returned,30,2024-03-05,2024-03-22
3057,266325042,returned,0,2024-03-05,2024-03-05
3623,202057899,returned,0,2024-03-05,2024-03-05
3728,294608054,returned,9,2024-03-05,2024-03-23
3550,283344240,returned,0,2024-03-05,2024-03-16
3731,375644945,returned,0,2024-03-05,2024-03-13
3628,212109029,returned,0,2024-03-05,2024-03-18
3339,298420464,returned,0,2024-03-05,2024-03-17
3020,265521435,returned,0,2024-03-05,2024-03-09
3469,252925284,returned,18,2024-03-05,2024-03-31
3439,233851617,returned,0,2024-03-05,2024-03-09
3560,281818583,returned,0,2024-03-05,2024-03-24
3634,285306221,returned,0,2024-03-05,2024-03-14
3222,207017609,returned,24,2024-03-05,2024-03-14
3382,246942197,returned,0,2024-03-05,2024-03-26
3096,366462240,returned,0,2024-03-05,2024-03-14
3100,215883240,returned,0,2024-03-05,2024-03-24
3313,326287901,returned,0,2024-03-05,2024-03-20
3003,371708454,returned,0,2024-03-05,2024-03-20
3114,274113661,returned,0,2024-03-05,2024-03-24
3282,396318461,returned,27,2024-03-05,2024-03-15
3122,351909163,returned,6,2024-03-05,2024-03-09
3620,352161137,returned,0,2024-03-05,2024-03-19
3602,233603489,returned,24,2024-03-05,2024-03-19
3582,270294010,returned,21,2024-03-05,2024-04-08
3449,314785338,returned,0,2024-03-05,2024-03-30
3477,244437802,returned,30,2024-03-05,2024-04-12
3469,391666476,returned,0,2024-03-05,2024-03-23
3109,307389288,returned,0,2024-03-05,2024-03-06
3211,319578266,returned,0,2024-03-05,2024-03-06
3058,369751532,returned,12,2024-03-05,2024-03-21
3579,206057606,returned,0,2024-03-05,2024-03-19
3560,379757826,returned,0,2024-03-05,2024-03-30
3077,222456519,returned,3,2024-03-05,2024-04-01
3558,270722143,returned,3,2024-03-05,2024-03-20
3379,379014434,returned,12,2024-03-05,2024-03-30
3665,305322935,returned,0,2024-03-05,2024-03-09
3696,326635810,returned,30,2024-03-05,2024-03-27
3309,282825355,returned,0,2024-03-05,2024-03-09
3089,379665052,returned,0,2024-03-05,2024-03-26
3245,368386546,returned,21,2024-03-05,2024-03-16
3490,394259659,returned,0,2024-03-05,2024-03-26
3522,303722615,returned,0,2024-03-05,2024-03-15
3173,369310263,returned,0,2024-03-05,2024-03-27
3639,325506780,returned,0,2024-03-05,2024-03-31
3709,363526724,returned,18,2024-03-05,2024-03-28
3638,260318035,returned,12,2024-03-05,2024-03-27
3221,233993153,returned,0,2024-03-05,2024-03-08
3119,353121106,returned,0,2024-03-05,2024-03-09
3000,239941214,returned,0,2024-03-05,2024-03-05
3576,221880594,returned,12,2024-03-05,2024-03-23
3230,271218760,returned,6,2024-03-05,2024-03-10
3096,271218760,returned,0,2024-03-05,2024-03-07
3542,316696079,returned,0,2024-03-05,2024-03-23
3288,369675293,returned,0,2024-03-05,2024-03-07
3247,260467212,returned,0,2024-03-05,2024-03-09
3672,258471390,returned,0,2024-03-05,2024-03-06
3019,218273696,returned,24,2024-03-05,2024-03-15
3086,389673252,returned,21,2024-03-05,2024-03-27
3531,296464381,returned,0,2024-03-05,2024-03-07
3641,207027681,returned,9,2024-03-05,2024-03-11
3044,249726605,returned,0,2024-03-05,2024-03-12
3033,338158249,returned,30,2024-03-05,2024-03-16
3502,341518926,returned,0,2024-03-05,2024-03-26
3159,337285738,returned,0,2024-03-05,2024-03-06
3514,232425512,returned,6,2024-03-05,2024-03-23
3288,250976586,returned,0,2024-03-05,2024-03-14
3627,217322205,returned,15,2024-03-05,2024-03-14
